TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	PupilSizeLeft	PupilValidityLeft	PupilSizeRight	PupilValidityRight	PupilSize
-210.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-193.9	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-162.2	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-145.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-111.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-94.9	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-78.2	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-61.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-44.9	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-28.3	-65.0	-166.0	1	nan	nan	0	-65.0	-166.0	3.0962	1	nan	0	3.0962
-11.6	-24.0	-154.0	1	nan	nan	0	-24.0	-154.0	3.1287	1	nan	0	3.1287
5.1	-17.0	-114.0	1	-38.0	-155.0	1	-27.5	-134.5	3.2144	1	2.9345	1	3.0744
21.7	-20.0	-92.0	1	24.0	-139.0	1	2.0	-115.5	3.3055	1	3.0243	1	3.1649
38.4	-4.0	-78.0	1	41.0	-128.0	1	18.5	-103.0	3.3867	1	3.0856	1	3.2362
55.0	-15.0	-77.0	1	21.0	-104.0	1	3.0	-90.5	3.4384	1	3.1543	1	3.2963
71.7	2.0	-69.0	1	21.0	-93.0	1	11.5	-81.0	3.4674	1	3.1985	1	3.333
88.3	-11.0	-60.0	1	13.0	-92.0	1	1.0	-76.0	3.4749	1	3.1995	1	3.3372
105.0	-22.0	-59.0	1	23.0	-69.0	1	0.5	-64.0	3.4826	1	3.1849	1	3.3337
121.7	-20.0	-58.0	1	22.0	-77.0	1	1.0	-67.5	3.4836	1	3.2086	1	3.3461
138.3	-20.0	-54.0	1	19.0	-90.0	1	-0.5	-72.0	3.4813	1	3.2157	1	3.3485
155.0	-16.0	-51.0	1	18.0	-83.0	1	1.0	-67.0	3.4791	1	3.2169	1	3.348
171.6	-1.0	-63.0	1	11.0	-74.0	1	5.0	-68.5	3.4816	1	3.2347	1	3.3582
188.3	3.0	-69.0	1	20.0	-72.0	1	11.5	-70.5	3.4859	1	3.2247	1	3.3553
204.9	3.0	-68.0	1	21.0	-66.0	1	12.0	-67.0	3.4898	1	3.2273	1	3.3585
221.6	-1.0	-59.0	1	-1.0	-80.0	1	-1.0	-69.5	3.4979	1	3.2651	1	3.3815
238.2	-2.0	-51.0	1	2.0	-78.0	1	0.0	-64.5	3.5027	1	3.2633	1	3.383
254.9	7.0	-57.0	1	17.0	-66.0	1	12.0	-61.5	3.507	1	3.2561	1	3.3816
271.5	-6.0	-62.0	1	15.0	-77.0	1	4.5	-69.5	3.5084	1	3.2626	1	3.3855
288.2	-6.0	-61.0	1	-0.0	-65.0	1	-3.0	-63.0	3.5079	1	3.2625	1	3.3852
304.9	6.0	-56.0	1	0.0	-58.0	1	3.0	-57.0	3.5145	1	3.2706	1	3.3926
321.5	-2.0	-57.0	1	11.0	-65.0	1	4.5	-61.0	3.5216	1	3.2843	1	3.403
338.2	-7.0	-49.0	1	7.0	-73.0	1	0.0	-61.0	3.5287	1	3.2735	1	3.4011
354.8	-5.0	-47.0	1	-6.0	-72.0	1	-5.5	-59.5	3.5372	1	3.2787	1	3.408
371.5	-0.0	-44.0	1	-3.0	-65.0	1	-1.5	-54.5	3.5399	1	3.2784	1	3.4092
388.1	-12.0	-37.0	1	5.0	-78.0	1	-3.5	-57.5	3.541	1	3.2614	1	3.4012
404.8	-15.0	-34.0	1	11.0	-72.0	1	-2.0	-53.0	3.5443	1	3.272	1	3.4082
421.4	-12.0	-40.0	1	14.0	-68.0	1	1.0	-54.0	3.556	1	3.2694	1	3.4127
438.1	-16.0	-42.0	1	12.0	-69.0	1	-2.0	-55.5	3.5604	1	3.2691	1	3.4148
454.7	-10.0	-39.0	1	15.0	-60.0	1	2.5	-49.5	3.5526	1	3.2723	1	3.4124
471.4	-7.0	-34.0	1	16.0	-59.0	1	4.5	-46.5	3.5589	1	3.2726	1	3.4157
488.0	-20.0	-31.0	1	7.0	-78.0	1	-6.5	-54.5	3.5659	1	3.2938	1	3.4298
504.7	-12.0	-40.0	1	10.0	-80.0	1	-1.0	-60.0	3.5671	1	3.3005	1	3.4338
521.4	-0.0	-44.0	1	27.0	-70.0	1	13.5	-57.0	3.5703	1	3.2907	1	3.4305
538.0	-5.0	-34.0	1	25.0	-71.0	1	10.0	-52.5	3.5732	1	3.282	1	3.4276
554.7	-7.0	-39.0	1	15.0	-64.0	1	4.0	-51.5	3.5759	1	3.2788	1	3.4273
571.3	-13.0	-42.0	1	12.0	-55.0	1	-0.5	-48.5	3.5761	1	3.2755	1	3.4258
588.0	-23.0	-19.0	1	4.0	-41.0	1	-9.5	-30.0	3.5781	1	3.2771	1	3.4276
604.7	-28.0	5.0	1	5.0	-36.0	1	-11.5	-15.5	3.5677	1	3.2832	1	3.4254
621.3	-29.0	2.0	1	3.0	-47.0	1	-13.0	-22.5	3.5546	1	3.2887	1	3.4216
638.0	-25.0	-9.0	1	4.0	-53.0	1	-10.5	-31.0	3.5584	1	3.2887	1	3.4236
654.6	-20.0	-12.0	1	7.0	-51.0	1	-6.5	-31.5	3.5587	1	3.287	1	3.4229
671.3	-13.0	-0.0	1	10.0	-38.0	1	-1.5	-19.0	3.5573	1	3.2753	1	3.4163
687.9	-19.0	3.0	1	16.0	-45.0	1	-1.5	-21.0	3.556	1	3.2753	1	3.4156
704.6	-30.0	0.0	1	7.0	-40.0	1	-11.5	-20.0	3.5556	1	3.2738	1	3.4147
721.2	-30.0	-7.0	1	-29.0	-73.0	1	-29.5	-40.0	3.5573	1	3.3071	1	3.4322
737.9	-20.0	-10.0	1	-30.0	-95.0	1	-25.0	-52.5	3.5544	1	3.3166	1	3.4355
754.6	-26.0	3.0	1	2.0	-57.0	1	-12.0	-27.0	3.547	1	3.2682	1	3.4076
771.2	-33.0	-2.0	1	23.0	-53.0	1	-5.0	-27.5	3.5307	1	3.2539	1	3.3923
787.9	92.0	47.0	1	184.0	-5.0	1	138.0	21.0	3.4997	1	3.2788	1	3.3892
804.5	209.0	89.0	1	323.0	33.0	1	266.0	61.0	3.5034	1	3.4125	1	3.4579
821.2	934.0	177.0	1	876.0	134.0	1	905.0	155.5	3.7219	1	3.3215	1	3.5217
837.8	985.0	225.0	1	955.0	161.0	1	970.0	193.0	3.606	1	3.2142	1	3.4101
854.5	931.0	236.0	1	942.0	189.0	1	936.5	212.5	3.6584	1	3.2245	1	3.4414
871.1	812.0	264.0	1	825.0	231.0	1	818.5	247.5	3.6689	1	3.2202	1	3.4446
887.8	802.0	298.0	1	788.0	247.0	1	795.0	272.5	3.6303	1	3.2154	1	3.4229
904.4	804.0	294.0	1	772.0	257.0	1	788.0	275.5	3.6276	1	3.212	1	3.4198
921.1	810.0	307.0	1	768.0	251.0	1	789.0	279.0	3.6001	1	3.215	1	3.4076
937.8	801.0	302.0	1	763.0	242.0	1	782.0	272.0	3.5916	1	3.2226	1	3.4071
954.4	796.0	277.0	1	747.0	254.0	1	771.5	265.5	3.6165	1	3.2292	1	3.4229
971.1	793.0	278.0	1	747.0	259.0	1	770.0	268.5	3.6206	1	3.228	1	3.4243
987.7	794.0	279.0	1	757.0	243.0	1	775.5	261.0	3.6316	1	3.2255	1	3.4286
1004.4	793.0	282.0	1	761.0	231.0	1	777.0	256.5	3.6324	1	3.235	1	3.4337
1021.0	789.0	308.0	1	758.0	213.0	1	773.5	260.5	3.6025	1	3.2644	1	3.4335
1037.7	787.0	299.0	1	756.0	221.0	1	771.5	260.0	3.6005	1	3.2486	1	3.4246
1054.3	798.0	316.0	1	769.0	249.0	1	783.5	282.5	3.5903	1	3.2057	1	3.398
1071.0	825.0	335.0	1	763.0	256.0	1	794.0	295.5	3.6845	1	3.2219	1	3.4532
1087.6	810.0	311.0	1	740.0	241.0	1	775.0	276.0	3.7243	1	3.2511	1	3.4877
1104.3	789.0	312.0	1	746.0	245.0	1	767.5	278.5	3.6162	1	3.246	1	3.4311
1121.0	796.0	308.0	1	758.0	241.0	1	777.0	274.5	3.6086	1	3.2327	1	3.4206
1137.6	805.0	302.0	1	748.0	235.0	1	776.5	268.5	3.61	1	3.2365	1	3.4232
1154.3	792.0	292.0	1	745.0	244.0	1	768.5	268.0	3.6272	1	3.2374	1	3.4323
1170.9	788.0	288.0	1	755.0	245.0	1	771.5	266.5	3.6312	1	3.2429	1	3.4371
1187.6	798.0	294.0	1	760.0	242.0	1	779.0	268.0	3.6227	1	3.2727	1	3.4477
1204.2	809.0	303.0	1	755.0	233.0	1	782.0	268.0	3.6254	1	3.2809	1	3.4531
1220.9	801.0	305.0	1	752.0	237.0	1	776.5	271.0	3.6287	1	3.2619	1	3.4453
1237.5	796.0	307.0	1	762.0	235.0	1	779.0	271.0	3.6244	1	3.2719	1	3.4482
1254.2	800.0	296.0	1	764.0	227.0	1	782.0	261.5	3.6369	1	3.2889	1	3.4629
1270.8	801.0	291.0	1	755.0	230.0	1	778.0	260.5	3.6514	1	3.2791	1	3.4652
1287.5	803.0	301.0	1	744.0	232.0	1	773.5	266.5	3.6469	1	3.2817	1	3.4643
1304.2	809.0	301.0	1	750.0	240.0	1	779.5	270.5	3.6507	1	3.2874	1	3.4691
1320.8	801.0	288.0	1	757.0	228.0	1	779.0	258.0	3.6561	1	3.2899	1	3.473
1337.5	795.0	290.0	1	757.0	213.0	1	776.0	251.5	3.6437	1	3.2875	1	3.4656
1354.1	793.0	295.0	1	763.0	234.0	1	778.0	264.5	3.6202	1	3.2632	1	3.4417
1370.8	790.0	290.0	1	761.0	231.0	1	775.5	260.5	3.6037	1	3.2455	1	3.4246
1387.4	811.0	276.0	1	779.0	213.0	1	795.0	244.5	3.6031	1	3.2271	1	3.4151
1404.1	833.0	256.0	1	797.0	204.0	1	815.0	230.0	3.5875	1	3.2188	1	3.4032
1420.8	833.0	250.0	1	801.0	220.0	1	817.0	235.0	3.5917	1	3.2038	1	3.3978
1437.4	837.0	249.0	1	797.0	218.0	1	817.0	233.5	3.579	1	3.1702	1	3.3746
1454.1	840.0	263.0	1	804.0	216.0	1	822.0	239.5	3.5472	1	3.1601	1	3.3537
1470.7	834.0	257.0	1	814.0	213.0	1	824.0	235.0	3.5391	1	3.1501	1	3.3446
1487.4	830.0	232.0	1	813.0	209.0	1	821.5	220.5	3.5485	1	3.134	1	3.3412
1504.0	831.0	239.0	1	812.0	219.0	1	821.5	229.0	3.5359	1	3.1451	1	3.3405
1520.7	838.0	241.0	1	810.0	221.0	1	824.0	231.0	3.54	1	3.1464	1	3.3432
1537.4	833.0	248.0	1	810.0	221.0	1	821.5	234.5	3.535	1	3.1345	1	3.3347
1554.0	821.0	284.0	1	802.0	219.0	1	811.5	251.5	3.4795	1	3.1287	1	3.3041
1570.7	819.0	279.0	1	799.0	205.0	1	809.0	242.0	3.4754	1	3.1266	1	3.301
1587.3	839.0	245.0	1	815.0	217.0	1	827.0	231.0	3.4839	1	3.0937	1	3.2888
1604.0	884.0	197.0	1	870.0	175.0	1	877.0	186.0	3.482	1	3.0789	1	3.2804
1620.6	968.0	120.0	1	971.0	77.0	1	969.5	98.5	3.506	1	3.0927	1	3.2993
1637.3	1033.0	-19.0	1	1029.0	21.0	1	1031.0	1.0	3.4832	1	3.2117	1	3.3475
1654.0	1071.0	-137.0	1	1194.0	-371.0	1	1132.5	-254.0	3.3784	1	2.8356	1	3.107
1670.6	1039.0	-272.0	1	1194.0	-371.0	1	1116.5	-321.5	3.3227	1	2.8356	1	3.0792
1687.3	881.0	-330.0	1	800.0	-406.0	1	840.5	-368.0	3.3873	1	3.1002	1	3.2437
1703.9	764.0	-357.0	1	804.0	-436.0	1	784.0	-396.5	3.4195	1	2.9756	1	3.1975
1720.6	719.0	-388.0	1	763.0	-432.0	1	741.0	-410.0	3.413	1	2.9898	1	3.2014
1737.2	694.0	-394.0	1	727.0	-404.0	1	710.5	-399.0	3.4325	1	3.0178	1	3.2252
1753.9	699.0	-397.0	1	730.0	-394.0	1	714.5	-395.5	3.4354	1	3.0238	1	3.2296
1770.5	707.0	-386.0	1	741.0	-398.0	1	724.0	-392.0	3.4519	1	3.0188	1	3.2354
1787.2	712.0	-384.0	1	735.0	-384.0	1	723.5	-384.0	3.4523	1	3.0285	1	3.2404
1803.9	705.0	-392.0	1	731.0	-378.0	1	718.0	-385.0	3.4498	1	3.0332	1	3.2415
1820.5	709.0	-392.0	1	729.0	-382.0	1	719.0	-387.0	3.458	1	3.0468	1	3.2524
1837.2	698.0	-392.0	1	747.0	-385.0	1	722.5	-388.5	3.4571	1	3.0527	1	3.2549
1853.8	683.0	-400.0	1	764.0	-379.0	1	723.5	-389.5	3.433	1	3.0406	1	3.2368
1870.5	687.0	-400.0	1	745.0	-371.0	1	716.0	-385.5	3.4251	1	3.0268	1	3.226
1887.1	692.0	-404.0	1	729.0	-395.0	1	710.5	-399.5	3.4275	1	3.0223	1	3.2249
1903.8	698.0	-404.0	1	728.0	-397.0	1	713.0	-400.5	3.4289	1	3.0227	1	3.2258
1920.4	707.0	-398.0	1	732.0	-395.0	1	719.5	-396.5	3.4307	1	3.0063	1	3.2185
1937.1	697.0	-387.0	1	733.0	-400.0	1	715.0	-393.5	3.4293	1	3.0094	1	3.2194
1953.8	689.0	-389.0	1	728.0	-415.0	1	708.5	-402.0	3.4251	1	3.017	1	3.2211
1970.4	689.0	-390.0	1	733.0	-410.0	1	711.0	-400.0	3.4134	1	3.0072	1	3.2103
1987.1	691.0	-391.0	1	727.0	-395.0	1	709.0	-393.0	3.4106	1	3.0046	1	3.2076
2003.7	693.0	-389.0	1	719.0	-397.0	1	706.0	-393.0	3.426	1	3.0212	1	3.2236
2020.4	692.0	-390.0	1	733.0	-386.0	1	712.5	-388.0	3.4276	1	3.039	1	3.2333
2037.0	699.0	-396.0	1	733.0	-372.0	1	716.0	-384.0	3.4457	1	3.0411	1	3.2434
2053.7	699.0	-396.0	1	715.0	-374.0	1	707.0	-385.0	3.4637	1	3.036	1	3.2498
2070.3	702.0	-388.0	1	705.0	-390.0	1	703.5	-389.0	3.4681	1	3.0417	1	3.2549
2087.0	715.0	-385.0	1	703.0	-398.0	1	709.0	-391.5	3.4782	1	3.0441	1	3.2612
2103.7	707.0	-384.0	1	699.0	-390.0	1	703.0	-387.0	3.5053	1	3.0665	1	3.2859
2120.3	703.0	-385.0	1	707.0	-391.0	1	705.0	-388.0	3.5118	1	3.077	1	3.2944
2137.0	709.0	-383.0	1	707.0	-394.0	1	708.0	-388.5	3.5248	1	3.0951	1	3.31
2153.6	721.0	-380.0	1	732.0	-390.0	1	726.5	-385.0	3.5353	1	3.097	1	3.3162
2170.3	722.0	-385.0	1	753.0	-394.0	1	737.5	-389.5	3.5472	1	3.1081	1	3.3276
2186.9	718.0	-386.0	1	750.0	-375.0	1	734.0	-380.5	3.551	1	3.144	1	3.3475
2203.6	726.0	-381.0	1	744.0	-382.0	1	735.0	-381.5	3.559	1	3.1288	1	3.3439
2220.2	714.0	-375.0	1	726.0	-415.0	1	720.0	-395.0	3.5746	1	3.1254	1	3.35
2236.9	706.0	-392.0	1	707.0	-410.0	1	706.5	-401.0	3.6603	1	3.2528	1	3.4565
2253.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
2270.2	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
2286.9	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
2303.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
2320.2	-1298.0	-428.0	1	nan	nan	0	-1298.0	-428.0	3.4601	1	nan	0	3.4601
2336.8	-1309.0	-404.0	1	nan	nan	0	-1309.0	-404.0	3.3615	1	nan	0	3.3615
2353.5	-1318.0	-383.0	1	nan	nan	0	-1318.0	-383.0	3.2776	1	nan	0	3.2776
2370.1	-947.0	-326.0	1	-846.0	-310.0	1	-896.5	-318.0	3.3415	1	3.0982	1	3.2199
2386.8	-923.0	-353.0	1	-845.0	-351.0	1	-884.0	-352.0	3.4087	1	3.1338	1	3.2713
2403.4	-916.0	-362.0	1	-865.0	-359.0	1	-890.5	-360.5	3.4067	1	3.1355	1	3.2711
2420.1	-901.0	-368.0	1	-895.0	-357.0	1	-898.0	-362.5	3.4162	1	3.113	1	3.2646
2436.7	-901.0	-368.0	1	-898.0	-366.0	1	-899.5	-367.0	3.4147	1	3.1085	1	3.2616
2453.4	-918.0	-375.0	1	-893.0	-362.0	1	-905.5	-368.5	3.4178	1	3.1119	1	3.2648
2470.1	-924.0	-379.0	1	-901.0	-351.0	1	-912.5	-365.0	3.4109	1	3.1041	1	3.2575
2486.7	-917.0	-371.0	1	-894.0	-358.0	1	-905.5	-364.5	3.3921	1	3.0939	1	3.243
2503.4	-913.0	-374.0	1	-894.0	-370.0	1	-903.5	-372.0	3.3972	1	3.0873	1	3.2422
2520.0	-907.0	-380.0	1	-916.0	-357.0	1	-911.5	-368.5	3.3965	1	3.0863	1	3.2414
2536.7	-906.0	-385.0	1	-907.0	-351.0	1	-906.5	-368.0	3.3822	1	3.0901	1	3.2362
2553.3	-921.0	-387.0	1	-951.0	-342.0	1	-936.0	-364.5	3.3625	1	3.0372	1	3.1998
2570.0	-921.0	-377.0	1	-974.0	-320.0	1	-947.5	-348.5	3.3523	1	3.0246	1	3.1884
2586.6	-917.0	-376.0	1	-918.0	-324.0	1	-917.5	-350.0	3.3423	1	3.0632	1	3.2028
2603.3	-911.0	-386.0	1	-926.0	-332.0	1	-918.5	-359.0	3.3433	1	3.0467	1	3.195
2619.9	-908.0	-390.0	1	-935.0	-295.0	1	-921.5	-342.5	3.3091	1	3.0203	1	3.1647
2636.6	-912.0	-391.0	1	-915.0	-296.0	1	-913.5	-343.5	3.2841	1	2.9897	1	3.1369
2653.2	-921.0	-382.0	1	-940.0	-317.0	1	-930.5	-349.5	3.2721	1	2.9995	1	3.1358
2669.9	-912.0	-380.0	1	-958.0	-296.0	1	-935.0	-338.0	3.2716	1	2.9933	1	3.1324
2686.6	-906.0	-387.0	1	-964.0	-307.0	1	-935.0	-347.0	3.2769	1	2.9614	1	3.1192
2703.2	-905.0	-393.0	1	-958.0	-312.0	1	-931.5	-352.5	3.2727	1	2.9441	1	3.1084
2719.9	-896.0	-389.0	1	-939.0	-319.0	1	-917.5	-354.0	3.2711	1	2.9535	1	3.1123
2736.5	-900.0	-383.0	1	-939.0	-306.0	1	-919.5	-344.5	3.2625	1	2.9639	1	3.1132
2753.2	-896.0	-384.0	1	-953.0	-294.0	1	-924.5	-339.0	3.247	1	2.9732	1	3.1101
2769.8	-898.0	-384.0	1	-956.0	-319.0	1	-927.0	-351.5	3.2602	1	2.9547	1	3.1074
2786.5	-887.0	-373.0	1	-945.0	-334.0	1	-916.0	-353.5	3.2775	1	2.9402	1	3.1088
2803.1	-885.0	-368.0	1	-926.0	-326.0	1	-905.5	-347.0	3.2753	1	2.9804	1	3.1278
2819.8	-885.0	-374.0	1	-903.0	-279.0	1	-894.0	-326.5	3.2909	1	3.0031	1	3.147
2836.4	-887.0	-387.0	1	-923.0	-258.0	1	-905.0	-322.5	3.3078	1	2.9966	1	3.1522
2853.1	-895.0	-392.0	1	-935.0	-306.0	1	-915.0	-349.0	3.2973	1	3.0062	1	3.1517
2869.7	-893.0	-385.0	1	-933.0	-313.0	1	-913.0	-349.0	3.2949	1	3.0154	1	3.1551
2886.4	-879.0	-378.0	1	-927.0	-335.0	1	-903.0	-356.5	3.3301	1	2.9914	1	3.1607
2903.1	-879.0	-378.0	1	-924.0	-342.0	1	-901.5	-360.0	3.3267	1	2.9846	1	3.1557
2919.7	-918.0	-358.0	1	-914.0	-290.0	1	-916.0	-324.0	3.2215	1	2.9986	1	3.11
2936.4	nan	nan	0	-1178.0	60.0	1	-1178.0	60.0	nan	0	2.511	1	2.511
2953.0	nan	nan	0	-1178.0	60.0	1	-1178.0	60.0	nan	0	2.511	1	2.511
2969.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
2986.3	-1045.0	115.0	1	-1100.0	454.0	1	-1072.5	284.5	3.0381	1	3.017	1	3.0275
3003.0	-985.0	225.0	1	-965.0	419.0	1	-975.0	322.0	3.1364	1	2.9819	1	3.0592
3019.6	-911.0	370.0	1	-823.0	381.0	1	-867.0	375.5	3.3222	1	2.9448	1	3.1335
3036.3	-891.0	355.0	1	-849.0	351.0	1	-870.0	353.0	3.3215	1	2.914	1	3.1177
3053.0	-880.0	355.0	1	-891.0	381.0	1	-885.5	368.0	3.319	1	2.9593	1	3.1392
3069.6	-882.0	358.0	1	-891.0	380.0	1	-886.5	369.0	3.3199	1	2.9553	1	3.1376
3086.3	-886.0	354.0	1	-851.0	350.0	1	-868.5	352.0	3.3291	1	2.9067	1	3.1179
3102.9	-885.0	356.0	1	-872.0	352.0	1	-878.5	354.0	3.3293	1	2.9149	1	3.1221
3119.6	-884.0	359.0	1	-884.0	374.0	1	-884.0	366.5	3.3207	1	2.9558	1	3.1382
3136.2	-890.0	371.0	1	-882.0	370.0	1	-886.0	370.5	3.3087	1	2.9512	1	3.1299
3152.9	-881.0	363.0	1	-901.0	373.0	1	-891.0	368.0	3.3085	1	2.9574	1	3.133
3169.5	-878.0	357.0	1	-900.0	384.0	1	-889.0	370.5	3.3137	1	2.9601	1	3.1369
3186.2	-886.0	363.0	1	-863.0	369.0	1	-874.5	366.0	3.295	1	2.9104	1	3.1027
3202.8	-886.0	370.0	1	-873.0	356.0	1	-879.5	363.0	3.2846	1	2.8953	1	3.0899
3219.5	-874.0	374.0	1	-873.0	356.0	1	-873.5	365.0	3.2909	1	2.8953	1	3.0931
3236.2	-867.0	363.0	1	-886.0	388.0	1	-876.5	375.5	3.3003	1	2.891	1	3.0957
3252.8	-881.0	369.0	1	-886.0	388.0	1	-883.5	378.5	3.2821	1	2.891	1	3.0866
3269.5	-888.0	375.0	1	-870.0	379.0	1	-879.0	377.0	3.2778	1	2.8851	1	3.0814
3286.1	-891.0	366.0	1	-870.0	379.0	1	-880.5	372.5	3.2854	1	2.8851	1	3.0852
3302.8	-885.0	358.0	1	-898.0	381.0	1	-891.5	369.5	3.2769	1	2.8529	1	3.0649
3319.4	-878.0	365.0	1	-909.0	390.0	1	-893.5	377.5	3.256	1	2.8924	1	3.0742
3336.1	-917.0	381.0	1	-934.0	401.0	1	-925.5	391.0	3.2605	1	2.9024	1	3.0814
3352.7	-961.0	401.0	1	-948.0	403.0	1	-954.5	402.0	3.2684	1	2.8739	1	3.0712
3369.4	-950.0	396.0	1	-955.0	405.0	1	-952.5	400.5	3.2598	1	2.8597	1	3.0597
3386.1	-939.0	390.0	1	-955.0	405.0	1	-947.0	397.5	3.2613	1	2.8597	1	3.0605
