TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	PupilSizeLeft	PupilValidityLeft	PupilSizeRight	PupilValidityRight	PupilSize
3402.7	-939.0	396.0	1	-945.0	412.0	1	-942.0	404.0	3.2655	1	2.8523	1	3.0589
3419.4	-946.0	391.0	1	-945.0	412.0	1	-945.5	401.5	3.2688	1	2.8523	1	3.0605
3436.0	-948.0	397.0	1	-935.0	386.0	1	-941.5	391.5	3.2644	1	2.8612	1	3.0628
3452.7	-931.0	398.0	1	-935.0	386.0	1	-933.0	392.0	3.262	1	2.8612	1	3.0616
3469.3	-934.0	393.0	1	-944.0	412.0	1	-939.0	402.5	3.2677	1	2.8539	1	3.0608
3486.0	-954.0	391.0	1	-986.0	418.0	1	-970.0	404.5	3.2648	1	2.9105	1	3.0877
3502.6	-957.0	395.0	1	-978.0	414.0	1	-967.5	404.5	3.2619	1	2.9067	1	3.0843
3519.3	-953.0	400.0	1	-985.0	402.0	1	-969.0	401.0	3.2622	1	2.9048	1	3.0835
3535.9	-953.0	388.0	1	-992.0	392.0	1	-972.5	390.0	3.2652	1	2.8992	1	3.0822
3552.6	-941.0	379.0	1	-990.0	404.0	1	-965.5	391.5	3.2713	1	2.8881	1	3.0797
3569.3	-936.0	385.0	1	-991.0	404.0	1	-963.5	394.5	3.2644	1	2.8907	1	3.0776
3585.9	-942.0	389.0	1	-945.0	387.0	1	-943.5	388.0	3.2642	1	2.8409	1	3.0525
3602.6	-953.0	391.0	1	-929.0	390.0	1	-941.0	390.5	3.2554	1	2.8233	1	3.0394
3619.2	-919.0	377.0	1	-929.0	390.0	1	-924.0	383.5	3.31	1	2.8233	1	3.0667
3635.9	-914.0	373.0	1	-934.0	373.0	1	-924.0	373.0	3.3039	1	2.8599	1	3.0819
3652.5	-915.0	386.0	1	-934.0	373.0	1	-924.5	379.5	3.3022	1	2.8599	1	3.081
3669.2	-924.0	389.0	1	-925.0	381.0	1	-924.5	385.0	3.3052	1	2.8501	1	3.0776
3685.8	-924.0	370.0	1	-925.0	381.0	1	-924.5	375.5	3.3012	1	2.8501	1	3.0756
3702.5	-924.0	365.0	1	-926.0	372.0	1	-925.0	368.5	3.3017	1	2.8514	1	3.0765
3719.2	-915.0	376.0	1	-977.0	439.0	1	-946.0	407.5	3.315	1	2.9594	1	3.1372
3735.8	-907.0	371.0	1	-968.0	415.0	1	-937.5	393.0	3.3209	1	2.9652	1	3.1431
3752.5	-914.0	359.0	1	-909.0	325.0	1	-911.5	342.0	3.3209	1	2.8716	1	3.0962
3769.1	-911.0	352.0	1	-916.0	333.0	1	-913.5	342.5	3.3309	1	2.8428	1	3.0868
3785.8	-892.0	351.0	1	-916.0	333.0	1	-904.0	342.0	3.3344	1	2.8428	1	3.0886
3802.4	-894.0	353.0	1	nan	nan	0	-894.0	353.0	3.331	1	nan	0	3.331
3819.1	-906.0	352.0	1	nan	nan	0	-906.0	352.0	3.3249	1	nan	0	3.3249
3835.7	-903.0	344.0	1	-924.0	377.0	1	-913.5	360.5	3.3249	1	2.8605	1	3.0927
3852.4	-888.0	342.0	1	-924.0	377.0	1	-906.0	359.5	3.3118	1	2.8605	1	3.0861
3869.0	-871.0	342.0	1	-923.0	321.0	1	-897.0	331.5	3.3686	1	2.8531	1	3.1108
3885.7	-880.0	358.0	1	-923.0	321.0	1	-901.5	339.5	3.3417	1	2.8531	1	3.0974
3902.3	-902.0	359.0	1	nan	nan	0	-902.0	359.0	3.2678	1	nan	0	3.2678
3919.0	-908.0	360.0	1	nan	nan	0	-908.0	360.0	3.2573	1	nan	0	3.2573
3935.7	-901.0	350.0	1	-928.0	339.0	1	-914.5	344.5	3.269	1	2.8518	1	3.0604
3952.3	-881.0	331.0	1	-928.0	339.0	1	-904.5	335.0	3.2731	1	2.8518	1	3.0625
3969.0	-880.0	331.0	1	-908.0	341.0	1	-894.0	336.0	3.2719	1	2.8768	1	3.0743
3985.6	-889.0	355.0	1	-908.0	341.0	1	-898.5	348.0	3.2986	1	2.8768	1	3.0877
4002.3	-889.0	366.0	1	-927.0	375.0	1	-908.0	370.5	3.2995	1	2.8925	1	3.096
4018.9	-928.0	367.0	1	-927.0	375.0	1	-927.5	371.0	3.2631	1	2.8925	1	3.0778
4035.6	-924.0	354.0	1	-910.0	346.0	1	-917.0	350.0	3.2667	1	2.8955	1	3.0811
4052.2	-896.0	346.0	1	-961.0	365.0	1	-928.5	355.5	3.3028	1	2.9338	1	3.1183
4068.9	-901.0	346.0	1	-975.0	367.0	1	-938.0	356.5	3.3083	1	2.9236	1	3.116
4085.5	-908.0	352.0	1	-971.0	372.0	1	-939.5	362.0	3.2991	1	2.9224	1	3.1108
4102.2	-908.0	368.0	1	-967.0	380.0	1	-937.5	374.0	3.3082	1	2.9375	1	3.1228
4118.9	-921.0	378.0	1	-923.0	363.0	1	-922.0	370.5	3.3206	1	2.9002	1	3.1104
4135.5	-920.0	372.0	1	-926.0	372.0	1	-923.0	372.0	3.3227	1	2.9209	1	3.1218
4152.2	-895.0	361.0	1	-973.0	388.0	1	-934.0	374.5	3.3581	1	2.9731	1	3.1656
4168.8	-897.0	363.0	1	-971.0	379.0	1	-934.0	371.0	3.3741	1	2.9775	1	3.1758
4185.5	-916.0	359.0	1	-918.0	355.0	1	-917.0	357.0	3.3699	1	2.9264	1	3.1482
4202.1	-912.0	360.0	1	-912.0	346.0	1	-912.0	353.0	3.386	1	2.9678	1	3.1769
4218.8	-932.0	371.0	1	-912.0	346.0	1	-922.0	358.5	3.3945	1	2.9678	1	3.1812
4235.4	-930.0	371.0	1	nan	nan	0	-930.0	371.0	3.3985	1	nan	0	3.3985
4252.1	-908.0	374.0	1	-1237.0	438.0	1	-1072.5	406.0	3.4129	1	2.8825	1	3.1477
4268.7	-907.0	378.0	1	-1237.0	438.0	1	-1072.0	408.0	3.4738	1	2.8825	1	3.1781
4285.4	-867.0	377.0	1	nan	nan	0	-867.0	377.0	3.529	1	nan	0	3.529
4302.1	-890.0	362.0	1	-917.0	354.0	1	-903.5	358.0	3.4589	1	3.0008	1	3.2299
4318.7	-896.0	357.0	1	-917.0	354.0	1	-906.5	355.5	3.465	1	3.0008	1	3.2329
4335.4	-895.0	370.0	1	-916.0	340.0	1	-905.5	355.0	3.4726	1	3.0141	1	3.2433
4352.0	-915.0	368.0	1	-916.0	340.0	1	-915.5	354.0	3.4616	1	3.0141	1	3.2378
4368.7	-913.0	358.0	1	-943.0	382.0	1	-928.0	370.0	3.4708	1	3.0193	1	3.2451
4385.3	-892.0	364.0	1	-943.0	382.0	1	-917.5	373.0	3.5238	1	3.0193	1	3.2716
4402.0	-885.0	367.0	1	-914.0	348.0	1	-899.5	357.5	3.5334	1	3.0657	1	3.2996
4418.6	-915.0	355.0	1	-914.0	348.0	1	-914.5	351.5	3.51	1	3.0657	1	3.2879
4435.3	-927.0	360.0	1	-911.0	350.0	1	-919.0	355.0	3.5168	1	3.0783	1	3.2976
4451.9	-905.0	361.0	1	-911.0	350.0	1	-908.0	355.5	3.5376	1	3.0783	1	3.308
4468.6	-897.0	358.0	1	-927.0	367.0	1	-912.0	362.5	3.5458	1	3.0544	1	3.3001
4485.2	-897.0	360.0	1	-927.0	367.0	1	-912.0	363.5	3.5401	1	3.0544	1	3.2973
4501.9	-894.0	353.0	1	-913.0	357.0	1	-903.5	355.0	3.5414	1	3.1188	1	3.3301
4518.6	-888.0	341.0	1	-999.0	406.0	1	-943.5	373.5	3.557	1	3.1618	1	3.3594
4535.2	-883.0	341.0	1	-1010.0	416.0	1	-946.5	378.5	3.5652	1	3.164	1	3.3646
4551.9	-895.0	350.0	1	-928.0	373.0	1	-911.5	361.5	3.5613	1	3.1201	1	3.3407
4568.5	-903.0	355.0	1	-947.0	379.0	1	-925.0	367.0	3.5639	1	3.1156	1	3.3397
4585.2	-900.0	362.0	1	-947.0	379.0	1	-923.5	370.5	3.5752	1	3.1156	1	3.3454
4601.8	-900.0	367.0	1	-921.0	330.0	1	-910.5	348.5	3.5786	1	3.1678	1	3.3732
4618.5	-905.0	368.0	1	-921.0	330.0	1	-913.0	349.0	3.5777	1	3.1678	1	3.3727
4635.1	-901.0	359.0	1	-903.0	328.0	1	-902.0	343.5	3.5834	1	3.1371	1	3.3603
4651.8	-896.0	348.0	1	-903.0	328.0	1	-899.5	338.0	3.5915	1	3.1371	1	3.3643
4668.4	-896.0	348.0	1	-901.0	361.0	1	-898.5	354.5	3.5912	1	3.1521	1	3.3717
4685.1	-895.0	344.0	1	-901.0	361.0	1	-898.0	352.5	3.6101	1	3.1521	1	3.3811
4701.7	-928.0	346.0	1	-980.0	385.0	1	-954.0	365.5	3.6098	1	3.1827	1	3.3963
4718.4	-954.0	373.0	1	-980.0	385.0	1	-967.0	379.0	3.5861	1	3.1827	1	3.3844
4735.1	-942.0	379.0	1	-949.0	357.0	1	-945.5	368.0	3.594	1	3.1981	1	3.3961
4751.7	-940.0	342.0	1	-1023.0	392.0	1	-981.5	367.0	3.6217	1	3.2586	1	3.4402
4768.4	-950.0	343.0	1	-1023.0	384.0	1	-986.5	363.5	3.6175	1	3.2376	1	3.4275
4785.0	-947.0	350.0	1	-956.0	345.0	1	-951.5	347.5	3.6152	1	3.1631	1	3.3892
4801.7	-941.0	343.0	1	-979.0	392.0	1	-960.0	367.5	3.6188	1	3.1477	1	3.3832
4818.3	-938.0	343.0	1	-979.0	392.0	1	-958.5	367.5	3.6303	1	3.1477	1	3.389
4835.0	-936.0	337.0	1	-970.0	357.0	1	-953.0	347.0	3.6311	1	3.1737	1	3.4024
4851.6	-932.0	343.0	1	-1068.0	364.0	1	-1000.0	353.5	3.6276	1	3.1709	1	3.3993
4868.3	-936.0	347.0	1	-1050.0	358.0	1	-993.0	352.5	3.6228	1	3.1719	1	3.3973
4884.9	-961.0	349.0	1	-942.0	346.0	1	-951.5	347.5	3.5864	1	3.1753	1	3.3809
4901.6	-963.0	355.0	1	-958.0	350.0	1	-960.5	352.5	3.5821	1	3.1763	1	3.3792
4918.2	-958.0	358.0	1	-958.0	350.0	1	-958.0	354.0	3.5944	1	3.1763	1	3.3853
4934.9	-952.0	352.0	1	-947.0	347.0	1	-949.5	349.5	3.5951	1	3.1659	1	3.3805
4951.6	-943.0	358.0	1	-1033.0	388.0	1	-988.0	373.0	3.6024	1	3.1984	1	3.4004
4968.2	-939.0	351.0	1	-1017.0	381.0	1	-978.0	366.0	3.5966	1	3.1862	1	3.3914
4984.9	-955.0	343.0	1	-921.0	338.0	1	-938.0	340.5	3.5748	1	3.145	1	3.3599
5001.5	-957.0	344.0	1	-943.0	345.0	1	-950.0	344.5	3.5786	1	3.1459	1	3.3622
5018.2	-947.0	349.0	1	-943.0	345.0	1	-945.0	347.0	3.5843	1	3.1459	1	3.3651
5034.8	-946.0	357.0	1	-945.0	348.0	1	-945.5	352.5	3.5723	1	3.138	1	3.3552
5051.5	-956.0	350.0	1	-945.0	348.0	1	-950.5	349.0	3.5578	1	3.138	1	3.3479
5068.1	-963.0	347.0	1	-951.0	354.0	1	-957.0	350.5	3.5613	1	3.0974	1	3.3294
5084.8	-970.0	346.0	1	-1065.0	389.0	1	-1017.5	367.5	3.5498	1	3.1255	1	3.3377
5101.4	-964.0	348.0	1	-1063.0	390.0	1	-1013.5	369.0	3.5515	1	3.141	1	3.3462
5118.1	-948.0	346.0	1	-954.0	357.0	1	-951.0	351.5	3.5689	1	3.1291	1	3.349
5134.7	-972.0	336.0	1	-1043.0	360.0	1	-1007.5	348.0	3.5662	1	3.1369	1	3.3515
5151.4	-1016.0	330.0	1	-1115.0	416.0	1	-1065.5	373.0	3.5398	1	3.1738	1	3.3568
5168.1	-1017.0	332.0	1	-1090.0	412.0	1	-1053.5	372.0	3.5315	1	3.179	1	3.3552
5184.7	-999.0	342.0	1	-1049.0	376.0	1	-1024.0	359.0	3.5474	1	3.1964	1	3.3719
5201.4	-996.0	339.0	1	-1059.0	387.0	1	-1027.5	363.0	3.5475	1	3.1885	1	3.368
5218.0	-968.0	340.0	1	-1001.0	367.0	1	-984.5	353.5	3.5672	1	3.1233	1	3.3453
5234.7	-966.0	337.0	1	-971.0	375.0	1	-968.5	356.0	3.5803	1	3.1468	1	3.3635
5251.3	-968.0	327.0	1	-971.0	375.0	1	-969.5	351.0	3.5762	1	3.1468	1	3.3615
5268.0	-984.0	340.0	1	-992.0	363.0	1	-988.0	351.5	3.5629	1	3.1438	1	3.3534
5284.6	-986.0	341.0	1	-1059.0	389.0	1	-1022.5	365.0	3.5763	1	3.1948	1	3.3855
5301.3	-973.0	334.0	1	-1046.0	381.0	1	-1009.5	357.5	3.5824	1	3.1849	1	3.3837
5317.9	-974.0	333.0	1	-961.0	345.0	1	-967.5	339.0	3.5839	1	3.1189	1	3.3514
5334.6	-970.0	334.0	1	-986.0	374.0	1	-978.0	354.0	3.6017	1	3.1352	1	3.3685
5351.3	-998.0	331.0	1	-986.0	374.0	1	-992.0	352.5	3.5812	1	3.1352	1	3.3582
5367.9	-996.0	326.0	1	-993.0	358.0	1	-994.5	342.0	3.5769	1	3.1401	1	3.3585
5384.6	-989.0	342.0	1	-993.0	358.0	1	-991.0	350.0	3.5847	1	3.1401	1	3.3624
5401.2	-993.0	349.0	1	-974.0	379.0	1	-983.5	364.0	3.5763	1	3.1594	1	3.3679
5417.9	-989.0	341.0	1	-974.0	379.0	1	-981.5	360.0	3.5844	1	3.1594	1	3.3719
5434.5	-992.0	335.0	1	-964.0	343.0	1	-978.0	339.0	3.5962	1	3.1492	1	3.3727
5451.2	-975.0	332.0	1	-964.0	343.0	1	-969.5	337.5	3.614	1	3.1492	1	3.3816
5467.8	-976.0	336.0	1	-969.0	374.0	1	-972.5	355.0	3.6138	1	3.1443	1	3.3791
5484.5	-999.0	338.0	1	-969.0	374.0	1	-984.0	356.0	3.6014	1	3.1443	1	3.3729
5501.1	-992.0	337.0	1	-949.0	340.0	1	-970.5	338.5	3.6107	1	3.1277	1	3.3692
5517.8	-980.0	327.0	1	-1062.0	386.0	1	-1021.0	356.5	3.6229	1	3.173	1	3.398
5534.5	-985.0	331.0	1	-1070.0	394.0	1	-1027.5	362.5	3.6249	1	3.1835	1	3.4042
5551.1	-972.0	328.0	1	-1047.0	376.0	1	-1009.5	352.0	3.634	1	3.1782	1	3.4061
5567.8	-968.0	326.0	1	-1050.0	388.0	1	-1009.0	357.0	3.627	1	3.1678	1	3.3974
5584.4	-972.0	334.0	1	-1041.0	387.0	1	-1006.5	360.5	3.6222	1	3.1979	1	3.41
5601.1	-975.0	334.0	1	-1039.0	370.0	1	-1007.0	352.0	3.6148	1	3.1902	1	3.4025
5617.7	-976.0	330.0	1	-1043.0	385.0	1	-1009.5	357.5	3.6055	1	3.1705	1	3.388
5634.4	-962.0	316.0	1	-1041.0	391.0	1	-1001.5	353.5	3.6128	1	3.175	1	3.3939
5651.0	-963.0	322.0	1	-1033.0	395.0	1	-998.0	358.5	3.5999	1	3.1887	1	3.3943
5667.7	-973.0	336.0	1	-1023.0	379.0	1	-998.0	357.5	3.5867	1	3.1954	1	3.391
5684.3	-967.0	332.0	1	-949.0	327.0	1	-958.0	329.5	3.5882	1	3.1429	1	3.3655
5701.0	-966.0	331.0	1	-924.0	307.0	1	-945.0	319.0	3.5874	1	3.1318	1	3.3596
5717.7	-976.0	335.0	1	-924.0	307.0	1	-950.0	321.0	3.5814	1	3.1318	1	3.3566
5734.3	-971.0	328.0	1	-936.0	325.0	1	-953.5	326.5	3.5828	1	3.1306	1	3.3567
5751.0	-956.0	330.0	1	-936.0	325.0	1	-946.0	327.5	3.6007	1	3.1306	1	3.3656
5767.6	-964.0	341.0	1	-953.0	327.0	1	-958.5	334.0	3.6039	1	3.1173	1	3.3606
5784.3	-994.0	335.0	1	-953.0	327.0	1	-973.5	331.0	3.5819	1	3.1173	1	3.3496
5800.9	-987.0	320.0	1	-930.0	317.0	1	-958.5	318.5	3.5847	1	3.1356	1	3.3602
5817.6	-980.0	306.0	1	-930.0	317.0	1	-955.0	311.5	3.5867	1	3.1356	1	3.3612
5834.2	-976.0	304.0	1	-953.0	329.0	1	-964.5	316.5	3.5877	1	3.1414	1	3.3646
5850.9	-964.0	300.0	1	-953.0	329.0	1	-958.5	314.5	3.5137	1	3.1414	1	3.3275
5867.5	-704.0	-181.0	1	-691.0	-213.0	1	-697.5	-197.0	3.5056	1	3.2073	1	3.3564
5884.2	-704.0	-181.0	1	-691.0	-213.0	1	-697.5	-197.0	3.5056	1	3.2073	1	3.3564
5900.9	-645.0	-393.0	1	-623.0	-373.0	1	-634.0	-383.0	3.5223	1	3.1795	1	3.3509
5917.5	-645.0	-393.0	1	-623.0	-373.0	1	-634.0	-383.0	3.5223	1	3.1795	1	3.3509
5934.2	-423.0	-837.0	1	-352.0	-892.0	1	-387.5	-864.5	3.5073	1	3.0965	1	3.3019
5950.8	-402.0	-906.0	1	-324.0	-913.0	1	-363.0	-909.5	3.5859	1	3.2717	1	3.4288
5967.5	-398.0	-968.0	1	-322.0	-957.0	1	-360.0	-962.5	3.5805	1	3.2687	1	3.4246
5984.1	-402.0	-969.0	1	-321.0	-951.0	1	-361.5	-960.0	3.5701	1	3.2721	1	3.4211
6000.8	-394.0	-975.0	1	-329.0	-927.0	1	-361.5	-951.0	3.557	1	3.2897	1	3.4233
6017.4	-397.0	-976.0	1	-350.0	-960.0	1	-373.5	-968.0	3.5459	1	3.2327	1	3.3893
6034.1	-402.0	-966.0	1	-350.0	-968.0	1	-376.0	-967.0	3.5372	1	3.2232	1	3.3802
6050.8	-383.0	-966.0	1	-345.0	-938.0	1	-364.0	-952.0	3.5364	1	3.2535	1	3.395
6067.4	-385.0	-964.0	1	-352.0	-945.0	1	-368.5	-954.5	3.5354	1	3.2367	1	3.386
6084.1	-400.0	-972.0	1	-356.0	-960.0	1	-378.0	-966.0	3.5298	1	3.2038	1	3.3668
6100.7	-400.0	-970.0	1	-355.0	-950.0	1	-377.5	-960.0	3.5157	1	3.2044	1	3.3601
6117.4	-377.0	-963.0	1	-348.0	-955.0	1	-362.5	-959.0	3.5151	1	3.2074	1	3.3612
6134.0	-368.0	-971.0	1	-353.0	-951.0	1	-360.5	-961.0	3.5059	1	3.1915	1	3.3487
6150.7	-380.0	-986.0	1	-357.0	-942.0	1	-368.5	-964.0	3.4819	1	3.1739	1	3.3279
6167.3	-391.0	-995.0	1	-353.0	-935.0	1	-372.0	-965.0	3.478	1	3.1596	1	3.3188
6184.0	-384.0	-981.0	1	-336.0	-916.0	1	-360.0	-948.5	3.4763	1	3.1784	1	3.3274
6200.6	-369.0	-969.0	1	-334.0	-919.0	1	-351.5	-944.0	3.4507	1	3.1743	1	3.3125
6217.3	-422.0	-920.0	1	-395.0	-902.0	1	-408.5	-911.0	3.4367	1	3.1696	1	3.3031
6234.0	-459.0	-883.0	1	-419.0	-879.0	1	-439.0	-881.0	3.5329	1	3.3161	1	3.4245
6250.6	nan	nan	0	-626.0	-135.0	1	-626.0	-135.0	nan	0	3.0559	1	3.0559
6267.3	-819.0	75.0	1	-696.0	-6.0	1	-757.5	34.5	3.3912	1	3.0513	1	3.2212
6283.9	-814.0	78.0	1	-752.0	96.0	1	-783.0	87.0	3.456	1	3.0476	1	3.2518
6300.6	-804.0	93.0	1	-769.0	149.0	1	-786.5	121.0	3.4671	1	3.0362	1	3.2517
6317.2	-804.0	94.0	1	-766.0	122.0	1	-785.0	108.0	3.4467	1	3.0654	1	3.2561
6333.9	-798.0	102.0	1	-777.0	110.0	1	-787.5	106.0	3.4483	1	3.0798	1	3.2641
6350.5	-787.0	109.0	1	-754.0	77.0	1	-770.5	93.0	3.4704	1	3.1164	1	3.2934
6367.2	-791.0	107.0	1	-758.0	69.0	1	-774.5	88.0	3.4795	1	3.1184	1	3.299
6383.8	-794.0	114.0	1	-795.0	106.0	1	-794.5	110.0	3.5028	1	3.0707	1	3.2868
6400.5	-787.0	112.0	1	-800.0	105.0	1	-793.5	108.5	3.5121	1	3.1025	1	3.3073
6417.2	-801.0	100.0	1	-786.0	86.0	1	-793.5	93.0	3.5082	1	3.1255	1	3.3168
6433.8	-805.0	101.0	1	-778.0	89.0	1	-791.5	95.0	3.5146	1	3.1337	1	3.3241
6450.5	-794.0	96.0	1	-788.0	105.0	1	-791.0	100.5	3.535	1	3.1365	1	3.3357
6467.1	-790.0	100.0	1	-801.0	100.0	1	-795.5	100.0	3.5336	1	3.1331	1	3.3333
6483.8	-788.0	106.0	1	-796.0	90.0	1	-792.0	98.0	3.5043	1	3.1276	1	3.3159
6500.4	-793.0	108.0	1	-780.0	95.0	1	-786.5	101.5	3.4941	1	3.1225	1	3.3083
6517.1	-786.0	118.0	1	-797.0	109.0	1	-791.5	113.5	3.5074	1	3.1089	1	3.3082
6533.7	-785.0	120.0	1	-809.0	118.0	1	-797.0	119.0	3.4928	1	3.0778	1	3.2853
6550.4	-780.0	111.0	1	-785.0	88.0	1	-782.5	99.5	3.4541	1	3.0628	1	3.2584
6567.0	-776.0	103.0	1	-787.0	82.0	1	-781.5	92.5	3.4423	1	3.0606	1	3.2514
6583.7	-775.0	114.0	1	-814.0	105.0	1	-794.5	109.5	3.4245	1	3.0406	1	3.2326
6600.4	-781.0	118.0	1	-809.0	104.0	1	-795.0	111.0	3.4209	1	3.037	1	3.229
6617.0	-818.0	123.0	1	-778.0	102.0	1	-798.0	112.5	3.3894	1	3.033	1	3.2112
6633.7	-814.0	123.0	1	-776.0	124.0	1	-795.0	123.5	3.3829	1	3.0046	1	3.1937
6650.3	-775.0	108.0	1	-775.0	119.0	1	-775.0	113.5	3.4169	1	3.0121	1	3.2145
6667.0	-772.0	96.0	1	-776.0	102.0	1	-774.0	99.0	3.4089	1	3.0257	1	3.2173
6683.6	-785.0	109.0	1	-780.0	100.0	1	-782.5	104.5	3.3955	1	3.0119	1	3.2037
6700.3	-786.0	123.0	1	-780.0	113.0	1	-783.0	118.0	3.3995	1	3.0217	1	3.2106
6716.9	-803.0	129.0	1	-802.0	133.0	1	-802.5	131.0	3.3765	1	3.0314	1	3.204
6733.6	-797.0	121.0	1	-811.0	130.0	1	-804.0	125.5	3.3866	1	3.0378	1	3.2122
6750.2	-774.0	107.0	1	-815.0	140.0	1	-794.5	123.5	3.4133	1	3.046	1	3.2297
6766.9	-778.0	111.0	1	-807.0	122.0	1	-792.5	116.5	3.4065	1	3.037	1	3.2218
6783.6	-784.0	116.0	1	-792.0	98.0	1	-788.0	107.0	3.4143	1	3.0398	1	3.2271
6800.2	-789.0	112.0	1	-793.0	105.0	1	-791.0	108.5	3.4233	1	3.0367	1	3.23
6816.9	-804.0	111.0	1	-790.0	123.0	1	-797.0	117.0	3.4138	1	3.0287	1	3.2212
6833.5	-806.0	114.0	1	-791.0	123.0	1	-798.5	118.5	3.4132	1	3.0263	1	3.2197
6850.2	-790.0	111.0	1	-803.0	124.0	1	-796.5	117.5	3.4229	1	3.007	1	3.2149
